RUBRIQUE,ABREGE PRODUIT,LIBELLE PRODUIT,REGROUPEMENT,CODE BARRE,PRIX LIBRE,PRIX,Variante 1,Variante 2,Variante 3
PIZZA CLASSIQUE,Duchesse,Duchesse,TVA_0,,20,20,Tomate Crème Verte,Ketchup Barbecue Burger Miel Pesto,
PIZZA CLASSIQUE,Thon,Thon,TVA_0,,16,16,Tomate Crème Verte,Ketchup Barbecue Burger Miel Pesto,
,,,,,,,,,
FRIAND,Friand Carnivore,Friand Carnivore,TVA_0,,8,8,Tomate Crème Verte,,"1 parmi (boeuf, chorizo, jambon, merguez, poulet, saucisse)."
FRIAND,Friand Super Carnivore,Friand Super Carnivore,TVA_0,,10,10,Tomate Crème Verte,,"2 parmi (boeuf, chorizo, jambon, merguez, poulet, saucisse)."
FRIAND,Friand Végétarien,Friand Végétarien,TVA_0,,8,8,Tomate Crème Verte,,"2 parmi (bleu, chèvre, champignon de Paris, oignon rouge, oignon frit, poivron)."
,,,,,,,,,
Supplément fromage,Mozzarella,Mozzarella,TVA_0,,2,2,,,
Supplément fromage,Emmentale,Emmentale,TVA_0,,2,2,,,
Supplément fromage,Chèvre ,Chèvre ,TVA_0,,2,2,,,
Supplément fromage,Bleu ,Bleu ,TVA_0,,2,2,,,
Supplément fromage,Parmesan ,Parmesan ,TVA_0,,2,2,,,
,,,,,,,,,
Supplément salade,Roquette ,Roquette ,TVA_0,,2,2,,,
Supplément salade,Mache ,Mache ,TVA_0,,2,2,,,
,,,,,,,,,
Supplément condiment,Ananas ,Ananas ,TVA_0,,2,2,,,
Supplément condiment,Champignons frais de Paris,Champignons frais de Paris,TVA_0,,2,2,,,
Supplément condiment,Œuf,Œuf,TVA_0,,2,2,,,
Supplément condiment,Oignon rouge,Oignon rouge,TVA_0,,2,2,,,
Supplément condiment,Oignon frit,Oignon frit,TVA_0,,2,2,,,
Supplément condiment,Olive,Olive,TVA_0,,2,2,,,
Supplément condiment,Poivrons,Poivrons,TVA_0,,2,2,,,
Supplément condiment,Pommes de terre,Pommes de terre,TVA_0,,2,2,,,
Supplément condiment,Tomate cerise ,Tomate cerise ,TVA_0,,2,2,,,
,,,,,,,,,
Supplément viande,Bœuf cuisiné,Bœuf cuisiné,TVA_0,,3,3,,,
Supplément viande,Bacon,Bacon,TVA_0,,3,3,,,
Supplément viande,Chorizo,Chorizo,TVA_0,,3,3,,,
Supplément viande,Jambon fumé,Jambon fumé,TVA_0,,3,3,,,
Supplément viande,Merguez,Merguez,TVA_0,,3,3,,,
Supplément viande,Poulet cuisiné,Poulet cuisiné,TVA_0,,3,3,,,
Supplément viande,Saucisse fumé,Saucisse fumé,TVA_0,,3,3,,,
,,,,,,,,,
Supplément produit de la mer,Crevette,Crevette,TVA_0,,4,4,,,
Supplément produit de la mer,Saumon fumé,Saumon fumé,TVA_0,,4,4,,,
Supplément produit de la mer,Anchoi,Anchoi,TVA_0,,3,3,,,
,,,,,,,,,
Boisson,Chanflor,Chanflor,TVA_0,,2.5,2.5,,,
Boisson,Didier,Didier,TVA_0,,2.5,2.5,,,
Boisson,Didier aromatiser,Didier aromatiser,TVA_0,,2.5,2.5,,,
Boisson,Mont pelé ,Mont pelé ,TVA_0,,3,3,,,
Boisson,Orangina,Orangina,TVA_0,,2.5,2.5,,,
Boisson,Coca-Cola,Coca-Cola,TVA_0,,2.5,2.5,,,
Boisson,Sprite,Sprite,TVA_0,,2.5,2.5,,,
Boisson,Ordinaire,Ordinaire,TVA_0,,2.5,2.5,,,
Boisson,Royal soda,Royal soda,TVA_0,,2.5,2.5,,,
,,,,,,,,,
Dessert,,,TVA_0,,?,?,,,
Pizza spéciale,Pizza du chef,Pizza du chef,TVA_0,,?,?,,,
